Transaction_ID,Customer_ID,Product_ID,City,Category,Quantity,Price,Payment_Method,Date,Total_Amount
4632,2072,3032,Madurai,Books,10,4948.14,Debit Card,2025-03-15,49481.4
4633,2278,3021,Coimbatore,Groceries,1,1872.6,Debit Card,2025-04-22,1872.6
4634,2214,3050,Chennai,Furniture,2,1818.8,Debit Card,2025-04-24,3637.6
4635,2421,3033,Chennai,Books,2,756,UPI,2025-11-20,1512
4636,2316,3004,Salem,Groceries,10,2958.63,UPI,2025-05-22,29586.3
4637,2050,3004,Coimbatore,Furniture,4,4890.64,Credit Card,2025-03-20,19562.56
4638,2008,3026,Madurai,Books,9,789.92,Debit Card,2025-04-17,7109.28
4639,2372,3049,Coimbatore,Books,9,2467.89,UPI,2025-12-13,22211.01
4640,2468,3036,Coimbatore,Groceries,10,3323.66,Cash,2025-08-18,33236.6
4641,2036,3006,Chennai,Clothing,7,3850.31,Cash,2025-07-11,26952.17
4642,2169,3008,Coimbatore,Furniture,5,1205.22,Credit Card,2025-10-14,6026.1
4643,2075,3036,Madurai,Clothing,9,1989.94,UPI,2025-02-22,17909.46
4644,2312,3031,Chennai,Groceries,4,583.21,UPI,2025-06-08,2332.84
4645,2159,3028,Madurai,Clothing,7,4748.97,UPI,2025-03-03,33242.79
4646,2080,3043,Madurai,Clothing,1,2782.05,Credit Card,2025-05-20,2782.05
4647,2266,3049,Trichy,Books,1,2484.17,Cash,2025-06-02,2484.17
4648,2228,3017,Salem,Furniture,3,2703.22,Debit Card,2025-08-13,8109.66
4649,2161,3044,Coimbatore,Furniture,5,1461.91,Credit Card,2025-10-29,7309.55
4650,2139,3016,Chennai,Electronics,4,4239.13,Cash,2025-09-17,16956.52
4651,2322,3029,Chennai,Electronics,1,2003.81,Debit Card,2025-12-01,2003.81
4652,2392,3016,Coimbatore,Books,7,870.86,Credit Card,2025-07-14,6096.02
4653,2118,3049,Trichy,Electronics,2,2831.04,UPI,2025-06-25,5662.08
4654,2279,3021,Madurai,Clothing,4,4285.03,Debit Card,2025-06-22,17140.12
4655,2365,3008,Salem,Electronics,5,2193.06,Cash,2025-01-22,10965.3
4656,2242,3011,Trichy,Electronics,4,820.28,UPI,2025-06-01,3281.12
4657,2042,3044,Salem,Groceries,2,3696.11,Debit Card,2025-08-30,7392.22
4658,2285,3017,Trichy,Furniture,3,4727.97,Debit Card,2025-05-17,14183.91
4659,2127,3002,Coimbatore,Electronics,6,4480.55,UPI,2025-06-28,26883.3
4660,2479,3025,Coimbatore,Books,5,4328.67,Debit Card,2025-06-04,21643.35
4661,2180,3032,Coimbatore,Books,6,623.32,UPI,2025-02-14,3739.92
4662,2128,3009,Chennai,Clothing,1,3747.79,UPI,2025-01-10,3747.79
4663,2213,3041,Trichy,Books,5,2818.69,Debit Card,2025-11-29,14093.45
4664,2435,3045,Madurai,Books,6,3560.61,UPI,2025-11-29,21363.66
4665,2260,3033,Coimbatore,Furniture,5,2076.16,Debit Card,2025-05-25,10380.8
4666,2173,3010,Salem,Groceries,4,4135.1,Debit Card,2025-07-19,16540.4
4667,2271,3002,Madurai,Groceries,7,1428.99,Cash,2025-07-23,10002.93
4668,2419,3024,Trichy,Electronics,2,2686.52,Credit Card,2025-04-29,5373.04
4669,2251,3003,Trichy,Furniture,8,2234.94,Credit Card,2025-10-24,17879.52
4670,2178,3029,Trichy,Electronics,9,1056.18,Debit Card,2025-05-30,9505.62
4671,2032,3021,Salem,Groceries,1,3204.75,Debit Card,2025-11-25,3204.75
4672,2452,3031,Coimbatore,Electronics,4,4859.42,Credit Card,2025-08-24,19437.68
4673,2210,3015,Madurai,Books,2,2804.6,Credit Card,2025-07-18,5609.2
4674,2492,3049,Trichy,Clothing,2,1253.31,Debit Card,2025-10-23,2506.62
4675,2017,3006,Trichy,Electronics,6,2276.32,UPI,2025-10-30,13657.92
4676,2235,3049,Salem,Books,9,2361.88,Debit Card,2025-04-09,21256.92
4677,2202,3035,Trichy,Electronics,5,421.16,UPI,2025-11-30,2105.8
4678,2495,3046,Coimbatore,Electronics,6,3437.38,Debit Card,2025-03-02,20624.28
4679,2084,3022,Trichy,Books,8,3553.75,UPI,2025-09-17,28430
4680,2319,3016,Trichy,Furniture,5,2478.51,UPI,2025-07-12,12392.55
4681,2400,3036,Coimbatore,Furniture,3,3624.79,Credit Card,2025-04-06,10874.37
4682,2287,3023,Trichy,Books,3,1518.1,Debit Card,2025-03-25,4554.3
4683,2100,3003,Chennai,Books,9,3494.62,Cash,2025-03-14,31451.58
4684,2110,3041,Trichy,Groceries,6,4865.12,Credit Card,2025-01-28,29190.72
4685,2070,3045,Coimbatore,Books,9,3367.59,Cash,2025-10-07,30308.31
4686,2325,3010,Trichy,Groceries,4,356.99,Debit Card,2025-01-26,1427.96
4687,2034,3026,Trichy,Electronics,2,1694.99,UPI,2025-09-14,3389.98
4688,2340,3027,Madurai,Clothing,10,743.51,UPI,2025-04-29,7435.1
4689,2461,3001,Chennai,Clothing,4,3577.63,Debit Card,2025-07-12,14310.52
4690,2150,3029,Coimbatore,Books,10,4631.85,UPI,2025-09-24,46318.5
4691,2395,3034,Madurai,Electronics,4,4990.78,Credit Card,2025-08-11,19963.12
4692,2386,3005,Coimbatore,Clothing,5,612.28,UPI,2025-06-19,3061.4
4693,2357,3042,Chennai,Electronics,7,1760.23,Credit Card,2025-03-09,12321.61
4694,2413,3018,Trichy,Clothing,10,4464.68,Cash,2025-10-10,44646.8
4695,2131,3027,Madurai,Groceries,2,3738.05,Debit Card,2025-02-28,7476.1
4696,2121,3005,Salem,Clothing,6,4672.79,Cash,2025-11-15,28036.74
4697,2325,3008,Coimbatore,Electronics,5,2288.19,Debit Card,2025-09-06,11440.95
4698,2388,3037,Trichy,Furniture,9,1838.88,Debit Card,2025-07-09,16549.92
4699,2062,3036,Salem,Books,2,2094.22,UPI,2025-07-24,4188.44
4700,2403,3038,Coimbatore,Books,5,4732.92,Credit Card,2025-06-01,23664.6
4701,2379,3037,Madurai,Groceries,4,3193.73,UPI,2025-12-08,12774.92
4702,2111,3011,Madurai,Furniture,5,3590.47,Debit Card,2025-07-17,17952.35
4703,2325,3050,Coimbatore,Clothing,7,4229.8,Credit Card,2025-01-05,29608.6
4704,2018,3050,Salem,Books,7,1797.06,UPI,2025-09-20,12579.42
4705,2472,3017,Trichy,Clothing,10,2581.61,Cash,2025-08-13,25816.1
4706,2142,3035,Trichy,Furniture,8,1420.08,Cash,2025-09-18,11360.64
4707,2457,3026,Madurai,Furniture,6,804.42,Cash,2025-01-10,4826.52
4708,2222,3019,Coimbatore,Clothing,9,1396.57,Cash,2025-09-23,12569.13
4709,2376,3024,Trichy,Furniture,6,979.62,Debit Card,2025-10-06,5877.72
4710,2221,3041,Madurai,Books,10,3622.44,Credit Card,2025-09-13,36224.4
4711,2184,3013,Coimbatore,Furniture,9,2267.19,UPI,2025-02-21,20404.71
4712,2395,3038,Salem,Groceries,4,1043.67,Credit Card,2025-09-03,4174.68
4713,2479,3008,Chennai,Clothing,7,419.69,Cash,2025-07-28,2937.83
4714,2189,3004,Coimbatore,Groceries,2,4234.33,Credit Card,2025-06-05,8468.66
4715,2163,3019,Chennai,Clothing,5,4789.48,Cash,2025-12-04,23947.4
4716,2171,3005,Trichy,Furniture,1,689.46,UPI,2025-05-23,689.46
4717,2114,3030,Coimbatore,Groceries,9,4833.6,Cash,2025-06-24,43502.4
4718,2126,3015,Trichy,Furniture,2,2889.26,Debit Card,2025-02-18,5778.52
4719,2436,3001,Madurai,Furniture,10,3729.67,Cash,2025-04-10,37296.7
4720,2038,3030,Trichy,Electronics,10,3008.71,Debit Card,2025-11-19,30087.1
4721,2193,3033,Trichy,Furniture,1,1583.96,UPI,2025-07-22,1583.96
4722,2326,3008,Trichy,Furniture,6,3940.14,UPI,2025-07-31,23640.84
4723,2026,3045,Coimbatore,Groceries,9,724.34,Credit Card,2025-05-05,6519.06
4724,2252,3033,Madurai,Electronics,10,1404.67,Cash,2025-06-29,14046.7
4725,2260,3006,Trichy,Electronics,3,4783.43,Cash,2025-08-21,14350.29
4726,2338,3037,Salem,Furniture,3,1353.07,Debit Card,2025-12-08,4059.21
4727,2171,3010,Coimbatore,Furniture,4,3006.14,UPI,2025-12-29,12024.56
4728,2372,3003,Coimbatore,Furniture,9,4880.13,Cash,2025-05-15,43921.17
4729,2253,3041,Madurai,Groceries,2,2449.13,UPI,2025-01-15,4898.26
4730,2107,3031,Madurai,Books,10,980.89,Cash,2025-05-03,9808.9
4731,2254,3031,Trichy,Electronics,5,2314.7,Debit Card,2025-05-26,11573.5
4732,2470,3022,Chennai,Furniture,5,4092.85,Cash,2025-06-08,20464.25
4733,2302,3003,Madurai,Books,2,670.78,UPI,2025-02-28,1341.56
4734,2414,3041,Trichy,Groceries,4,1091.88,Debit Card,2025-08-03,4367.52
4735,2070,3027,Salem,Electronics,10,949.99,UPI,2025-09-28,9499.9
4736,2452,3040,Chennai,Electronics,8,3105.94,Debit Card,2025-08-10,24847.52
4737,2012,3046,Chennai,Furniture,5,868.83,UPI,2025-02-27,4344.15
4738,2368,3016,Salem,Electronics,7,1592.35,Cash,2025-08-04,11146.45
4739,2181,3046,Trichy,Groceries,3,637.54,Debit Card,2025-09-20,1912.62
4740,2251,3004,Chennai,Books,7,3319.1,Debit Card,2025-09-07,23233.7
4741,2029,3024,Chennai,Furniture,9,3326.06,UPI,2025-06-07,29934.54
4742,2245,3022,Madurai,Groceries,5,2584.7,Credit Card,2025-09-04,12923.5
4743,2042,3042,Madurai,Electronics,10,3958.93,Debit Card,2025-02-22,39589.3
4744,2458,3011,Trichy,Clothing,2,4839.7,Credit Card,2025-03-02,9679.4
4745,2052,3002,Chennai,Electronics,1,534.47,Cash,2025-01-24,534.47
4746,2391,3044,Coimbatore,Clothing,10,4484.28,UPI,2025-10-29,44842.8
4747,2327,3031,Madurai,Groceries,10,912.44,Cash,2025-05-19,9124.4
4748,2488,3009,Madurai,Books,3,3596.85,Debit Card,2025-02-04,10790.55
4749,2103,3050,Madurai,Books,10,1252.68,Debit Card,2025-06-25,12526.8
4750,2215,3024,Coimbatore,Clothing,10,1450.78,Cash,2025-02-11,14507.8
4751,2112,3025,Coimbatore,Clothing,5,1362.14,Credit Card,2025-08-07,6810.7
4752,2360,3001,Salem,Groceries,8,1588.47,UPI,2025-09-30,12707.76
4753,2419,3022,Salem,Furniture,6,2668.66,UPI,2025-07-02,16011.96
4754,2390,3041,Salem,Clothing,9,2357.65,Credit Card,2025-10-17,21218.85
4755,2425,3045,Trichy,Clothing,3,1187.32,Cash,2025-09-27,3561.96
4756,2287,3026,Chennai,Groceries,10,424.55,Cash,2025-12-20,4245.5
4757,2130,3048,Madurai,Books,3,3536.27,Credit Card,2025-03-28,10608.81
4758,2123,3017,Trichy,Electronics,4,2378.08,Credit Card,2025-11-07,9512.32
4759,2429,3028,Madurai,Furniture,2,1303.84,Credit Card,2025-08-27,2607.68
4760,2376,3041,Madurai,Clothing,2,4318.62,Credit Card,2025-04-16,8637.24
4761,2242,3022,Trichy,Clothing,6,2297.68,UPI,2025-09-21,13786.08
4762,2286,3003,Coimbatore,Books,4,227.93,Cash,2025-10-27,911.72
4763,2127,3029,Trichy,Books,3,3923.78,Credit Card,2025-09-04,11771.34
4764,2255,3049,Salem,Groceries,2,3075.56,Credit Card,2025-06-09,6151.12
4765,2257,3015,Madurai,Furniture,3,3931.23,UPI,2025-11-21,11793.69
4766,2367,3033,Trichy,Groceries,9,2037.42,UPI,2025-10-01,18336.78
4767,2253,3039,Coimbatore,Books,9,1209.85,Cash,2025-03-14,10888.65
4768,2008,3029,Salem,Electronics,2,2560.1,Credit Card,2025-12-18,5120.2
4769,2062,3014,Salem,Furniture,8,3290.78,Cash,2025-02-02,26326.24
4770,2427,3034,Trichy,Electronics,2,2021.4,UPI,2025-05-13,4042.8
4771,2173,3034,Coimbatore,Clothing,4,378.91,UPI,2025-06-17,1515.64
4772,2234,3019,Chennai,Clothing,6,2907.76,Debit Card,2025-05-26,17446.56
4773,2468,3025,Chennai,Groceries,4,3054.58,Credit Card,2025-05-10,12218.32
4774,2301,3035,Trichy,Clothing,2,893.73,Cash,2025-10-16,1787.46
4775,2105,3019,Madurai,Groceries,2,2482.48,UPI,2025-05-10,4964.96
4776,2101,3040,Chennai,Furniture,9,3908.93,UPI,2025-11-14,35180.37
4777,2227,3026,Chennai,Books,9,3176.11,UPI,2025-01-03,28584.99
4778,2489,3026,Coimbatore,Clothing,3,229.71,Cash,2025-03-07,689.13
4779,2116,3035,Trichy,Electronics,2,2473.36,Credit Card,2025-11-17,4946.72
4780,2065,3034,Chennai,Groceries,4,3011.66,UPI,2025-11-03,12046.64
4781,2137,3017,Madurai,Groceries,6,179.89,UPI,2025-08-17,1079.34
4782,2031,3013,Salem,Clothing,4,1578.97,Debit Card,2025-03-13,6315.88
4783,2006,3003,Madurai,Books,10,3350.51,Cash,2025-02-16,33505.1
4784,2362,3020,Madurai,Furniture,6,1805.13,Cash,2025-03-07,10830.78
4785,2070,3009,Salem,Furniture,2,615.12,UPI,2025-02-07,1230.24
4786,2187,3036,Chennai,Books,10,3719.47,UPI,2025-08-12,37194.7
4787,2459,3046,Coimbatore,Electronics,4,2235.55,Credit Card,2025-06-12,8942.2
4788,2480,3050,Madurai,Books,9,2611.71,Credit Card,2025-12-02,23505.39
4789,2388,3003,Chennai,Clothing,4,1381,UPI,2025-07-15,5524
4790,2254,3012,Salem,Furniture,9,1769.05,Debit Card,2025-09-11,15921.45
4791,2011,3019,Coimbatore,Groceries,5,3028.77,Credit Card,2025-01-01,15143.85
4792,2396,3025,Salem,Groceries,10,3901.52,Debit Card,2025-02-26,39015.2
4793,2089,3043,Coimbatore,Clothing,8,3845.13,UPI,2025-04-14,30761.04
4794,2091,3030,Madurai,Furniture,1,2051.84,Credit Card,2025-04-15,2051.84
4795,2400,3016,Salem,Clothing,6,1336.55,Cash,2025-04-03,8019.3
4796,2277,3040,Chennai,Groceries,1,3675.56,UPI,2025-03-28,3675.56
4797,2251,3047,Coimbatore,Clothing,6,1671.43,UPI,2025-12-09,10028.58
4798,2287,3018,Coimbatore,Books,2,534.92,UPI,2025-08-11,1069.84
4799,2146,3025,Chennai,Books,3,687.53,Credit Card,2025-06-29,2062.59
4800,2418,3039,Salem,Books,6,4973.7,UPI,2025-03-18,29842.2
4801,2146,3034,Salem,Furniture,10,258.65,Cash,2025-01-29,2586.5
4802,2328,3049,Salem,Clothing,5,2150.87,Cash,2025-10-25,10754.35
4803,2157,3044,Salem,Furniture,2,669.01,Cash,2025-12-30,1338.02
4804,2293,3025,Madurai,Electronics,10,172.54,Debit Card,2025-04-09,1725.4
4805,2447,3043,Madurai,Clothing,6,1601.94,UPI,2025-02-03,9611.64
4806,2169,3029,Coimbatore,Electronics,8,221.79,Cash,2025-09-09,1774.32
4807,2099,3031,Coimbatore,Furniture,5,1768.52,Credit Card,2025-04-22,8842.6
4808,2230,3019,Salem,Electronics,9,3316.38,Cash,2025-03-05,29847.42
4809,2494,3016,Coimbatore,Books,2,3958.95,Cash,2025-08-23,7917.9
4810,2101,3050,Coimbatore,Clothing,4,3826.02,UPI,2025-11-16,15304.08
4811,2034,3003,Chennai,Groceries,6,1854.25,Credit Card,2025-03-04,11125.5
4812,2191,3021,Madurai,Furniture,1,1457.46,Cash,2025-02-09,1457.46
4813,2347,3010,Salem,Books,5,941.17,Credit Card,2025-09-11,4705.85
4814,2489,3045,Trichy,Clothing,5,2442.68,Cash,2025-12-30,12213.4
4815,2260,3028,Salem,Furniture,4,1846.87,UPI,2025-04-05,7387.48
4816,2350,3046,Madurai,Clothing,10,1253.43,Cash,2025-07-27,12534.3
4817,2373,3019,Salem,Books,2,2297.08,UPI,2025-08-25,4594.16
4818,2204,3014,Chennai,Books,4,1763.19,Cash,2025-05-24,7052.76
4819,2257,3020,Salem,Furniture,9,3079.76,Debit Card,2025-01-06,27717.84
4820,2353,3004,Madurai,Books,3,1998.33,Credit Card,2025-06-07,5994.99
4821,2498,3049,Coimbatore,Books,4,4063.01,UPI,2025-11-08,16252.04
4822,2218,3042,Coimbatore,Groceries,1,696.03,UPI,2025-09-17,696.03
4823,2160,3014,Madurai,Groceries,10,4196.54,Credit Card,2025-12-13,41965.4
4824,2140,3012,Madurai,Furniture,4,2886.81,Credit Card,2025-04-17,11547.24
4825,2331,3008,Madurai,Groceries,4,3799.98,Credit Card,2025-04-22,15199.92
4826,2477,3035,Madurai,Furniture,5,3400.55,UPI,2025-03-19,17002.75
4827,2218,3022,Madurai,Groceries,10,163.7,Cash,2025-10-01,1637
4828,2396,3015,Trichy,Books,5,4583.33,Credit Card,2025-11-12,22916.65
4829,2476,3002,Chennai,Groceries,1,539,Debit Card,2025-07-11,539
4830,2128,3007,Trichy,Electronics,4,3990.66,Credit Card,2025-03-26,15962.64
4831,2223,3038,Coimbatore,Groceries,10,2424.16,Cash,2025-10-30,24241.6
4832,2011,3020,Chennai,Furniture,9,3082.51,Cash,2025-05-02,27742.59
4833,2255,3049,Coimbatore,Books,7,1170.42,Credit Card,2025-05-29,8192.94
4834,2015,3002,Coimbatore,Electronics,5,4682.45,Credit Card,2025-04-12,23412.25
4835,2250,3045,Salem,Electronics,2,760.77,UPI,2025-06-18,1521.54
4836,2412,3013,Madurai,Books,4,3669.89,Cash,2025-05-12,14679.56
4837,2382,3016,Chennai,Groceries,1,1264.8,Debit Card,2025-10-18,1264.8
4838,2318,3008,Trichy,Clothing,4,3868.41,Credit Card,2025-10-18,15473.64
4839,2187,3008,Salem,Clothing,1,3670.57,Cash,2025-02-18,3670.57
4840,2407,3026,Chennai,Electronics,9,3978.53,Debit Card,2025-01-15,35806.77
4841,2453,3001,Chennai,Electronics,8,3458.84,Debit Card,2025-06-15,27670.72
4842,2411,3016,Coimbatore,Groceries,4,704.17,UPI,2025-02-20,2816.68
4843,2439,3029,Trichy,Electronics,2,4408.13,Credit Card,2025-09-26,8816.26
4844,2085,3011,Madurai,Books,6,1568.82,Credit Card,2025-10-13,9412.92
4845,2020,3047,Salem,Groceries,3,2522.22,Cash,2025-06-15,7566.66
4846,2210,3018,Chennai,Electronics,10,479.31,Credit Card,2025-04-12,4793.1
4847,2419,3033,Trichy,Electronics,9,568.98,UPI,2025-09-12,5120.82
4848,2115,3030,Trichy,Groceries,1,2434.61,Cash,2025-01-22,2434.61
4849,2470,3047,Coimbatore,Groceries,3,4721.15,Credit Card,2025-11-12,14163.45
4850,2241,3047,Trichy,Groceries,10,2233.92,Credit Card,2025-07-14,22339.2
4851,2155,3030,Chennai,Books,4,1197.69,Debit Card,2025-11-10,4790.76
4852,2207,3003,Trichy,Furniture,3,2533.21,Cash,2025-12-22,7599.63
4853,2323,3022,Chennai,Furniture,9,2826.88,Debit Card,2025-05-13,25441.92
4854,2005,3013,Trichy,Groceries,6,1098.85,Credit Card,2025-07-28,6593.1
4855,2018,3033,Coimbatore,Electronics,1,2512.33,UPI,2025-02-05,2512.33
4856,2440,3045,Chennai,Electronics,6,401.65,Credit Card,2025-02-25,2409.9
4857,2158,3046,Trichy,Books,2,3198.16,Credit Card,2025-02-23,6396.32
4858,2458,3048,Salem,Furniture,5,3868.76,Credit Card,2025-05-25,19343.8
4859,2421,3024,Coimbatore,Groceries,3,754.09,Cash,2025-05-16,2262.27
4860,2451,3030,Madurai,Furniture,8,832.54,Debit Card,2025-01-04,6660.32
4861,2424,3045,Coimbatore,Groceries,4,424.08,Cash,2025-03-28,1696.32
4862,2373,3011,Madurai,Books,9,858.2,Credit Card,2025-12-31,7723.8
4863,2203,3028,Chennai,Furniture,2,3615.37,Credit Card,2025-03-12,7230.74
4864,2333,3019,Madurai,Groceries,2,756.32,Credit Card,2025-04-09,1512.64
4865,2083,3032,Coimbatore,Furniture,1,1744.4,Cash,2025-02-12,1744.4
4866,2292,3047,Trichy,Groceries,7,2098.33,Cash,2025-02-18,14688.31
4867,2212,3047,Salem,Books,10,249.43,UPI,2025-06-28,2494.3
4868,2315,3016,Madurai,Groceries,5,3828.39,Debit Card,2025-10-26,19141.95
4869,2095,3004,Salem,Electronics,6,589.4,Credit Card,2025-12-04,3536.4
4870,2017,3031,Madurai,Electronics,7,2672.56,Debit Card,2025-10-23,18707.92
4871,2452,3039,Chennai,Books,10,3512.01,Cash,2025-11-07,35120.1
4872,2087,3020,Coimbatore,Furniture,1,790.74,Credit Card,2025-11-11,790.74
4873,2464,3014,Madurai,Books,10,2471.66,Cash,2025-08-03,24716.6
4874,2105,3041,Chennai,Books,6,1458.16,UPI,2025-02-24,8748.96
4875,2142,3024,Salem,Electronics,10,984.43,UPI,2025-06-12,9844.3
4876,2139,3003,Chennai,Furniture,10,3952.58,Credit Card,2025-04-09,39525.8
4877,2054,3044,Trichy,Furniture,1,3680.63,UPI,2025-03-15,3680.63
4878,2133,3043,Madurai,Furniture,10,4720.81,Debit Card,2025-07-29,47208.1
4879,2126,3042,Trichy,Electronics,7,2951.51,Debit Card,2025-04-23,20660.57
4880,2299,3012,Chennai,Clothing,7,3933.25,UPI,2025-04-17,27532.75
4881,2268,3015,Salem,Furniture,4,2585.4,Cash,2025-08-17,10341.6
4882,2070,3029,Chennai,Electronics,7,2346.32,Cash,2025-02-28,16424.24
4883,2163,3011,Madurai,Clothing,10,4560.47,Cash,2025-03-30,45604.7
4884,2015,3002,Trichy,Groceries,5,2255.81,UPI,2025-05-10,11279.05
4885,2206,3048,Trichy,Groceries,6,1392.95,Debit Card,2025-06-01,8357.7
4886,2273,3043,Trichy,Groceries,8,4982.35,Credit Card,2025-10-19,39858.8
4887,2252,3046,Chennai,Furniture,5,2857.12,Credit Card,2025-07-24,14285.6
4888,2071,3044,Trichy,Books,10,3885.55,Credit Card,2025-02-27,38855.5
4889,2449,3011,Salem,Furniture,10,4690.6,Credit Card,2025-05-31,46906
4890,2378,3021,Salem,Groceries,6,4166.39,Cash,2025-04-12,24998.34
4891,2402,3007,Chennai,Books,3,2182.89,Debit Card,2025-04-06,6548.67
4892,2067,3028,Chennai,Furniture,10,2916.07,Debit Card,2025-07-15,29160.7
4893,2009,3022,Trichy,Electronics,8,4887.08,UPI,2025-03-24,39096.64
4894,2267,3046,Madurai,Books,10,1249.75,Cash,2025-06-04,12497.5
4895,2148,3001,Coimbatore,Groceries,9,2937.65,Credit Card,2025-10-27,26438.85
4896,2177,3026,Madurai,Groceries,1,759.17,Debit Card,2025-08-26,759.17
4897,2151,3005,Madurai,Books,5,3058.19,UPI,2025-08-02,15290.95
4898,2123,3006,Trichy,Groceries,9,4081.64,Debit Card,2025-04-17,36734.76
4899,2175,3026,Madurai,Groceries,8,4700.52,UPI,2025-07-08,37604.16
4900,2228,3004,Madurai,Clothing,1,3958.42,Credit Card,2025-03-13,3958.42
4901,2114,3022,Chennai,Clothing,8,2618.86,Debit Card,2025-07-10,20950.88
4902,2154,3022,Coimbatore,Groceries,4,645.58,Debit Card,2025-10-21,2582.32
4903,2227,3031,Trichy,Furniture,2,814.64,UPI,2025-05-24,1629.28
4904,2244,3043,Coimbatore,Electronics,2,2350.3,UPI,2025-11-13,4700.6
4905,2420,3031,Salem,Groceries,3,346.13,Cash,2025-11-29,1038.39
4906,2267,3041,Salem,Groceries,6,4085.37,Credit Card,2025-09-22,24512.22
4907,2217,3015,Salem,Electronics,9,1636.48,Cash,2025-07-29,14728.32
4908,2428,3047,Chennai,Groceries,10,3949.06,Debit Card,2025-09-17,39490.6
4909,2333,3049,Trichy,Groceries,5,1128.84,Debit Card,2025-08-14,5644.2
4910,2466,3007,Coimbatore,Books,4,2431.58,Credit Card,2025-11-07,9726.32
4911,2107,3022,Madurai,Clothing,3,1261.24,Credit Card,2025-11-16,3783.72
4912,2456,3019,Chennai,Books,1,235.13,UPI,2025-11-15,235.13
4913,2179,3024,Madurai,Electronics,5,4394.9,Debit Card,2025-02-11,21974.5
4914,2336,3045,Trichy,Books,8,3164.96,UPI,2025-10-10,25319.68
4915,2079,3011,Salem,Electronics,7,4284.49,Debit Card,2025-08-17,29991.43
4916,2479,3040,Coimbatore,Furniture,6,3672.41,Cash,2025-12-05,22034.46
4917,2149,3012,Chennai,Groceries,3,3233.83,UPI,2025-08-07,9701.49
4918,2095,3013,Salem,Books,1,4143.47,Cash,2025-09-14,4143.47
4919,2498,3009,Salem,Clothing,8,3148.27,Credit Card,2025-05-23,25186.16
4920,2308,3016,Coimbatore,Furniture,8,4941.43,Credit Card,2025-02-10,39531.44
4921,2165,3021,Coimbatore,Groceries,3,501.72,Cash,2025-01-29,1505.16
4922,2327,3036,Coimbatore,Books,1,4081.95,Cash,2025-12-18,4081.95
4923,2031,3046,Salem,Electronics,6,4706.28,Credit Card,2025-08-02,28237.68
4924,2381,3041,Salem,Furniture,4,4999.72,Debit Card,2025-08-14,19998.88
4925,2031,3034,Salem,Groceries,6,2794.29,Cash,2025-04-20,16765.74
4926,2434,3002,Madurai,Groceries,7,3732.1,Cash,2025-02-13,26124.7
4927,2434,3004,Madurai,Books,3,695.57,Debit Card,2025-07-10,2086.71
4928,2234,3046,Madurai,Groceries,1,3144.76,Debit Card,2025-10-02,3144.76
4929,2485,3047,Salem,Furniture,9,4596.23,Cash,2025-05-24,41366.07
4930,2272,3026,Coimbatore,Groceries,1,4355.81,Debit Card,2025-12-05,4355.81
4931,2011,3036,Salem,Groceries,1,4731.1,Credit Card,2025-04-01,4731.1
4932,2137,3037,Trichy,Electronics,3,2925.49,Debit Card,2025-10-17,8776.47
4933,2189,3041,Chennai,Electronics,3,4524.41,UPI,2025-02-10,13573.23
4934,2201,3046,Trichy,Furniture,1,2129.87,UPI,2025-07-21,2129.87
4935,2001,3006,Chennai,Furniture,4,3422.71,Credit Card,2025-07-27,13690.84
4936,2409,3032,Chennai,Furniture,4,2978.26,Debit Card,2025-12-07,11913.04
4937,2178,3038,Salem,Furniture,2,870.16,Credit Card,2025-08-06,1740.32
4938,2411,3022,Coimbatore,Electronics,3,3461.91,Credit Card,2025-07-20,10385.73
4939,2064,3029,Trichy,Clothing,4,508.24,Debit Card,2025-03-22,2032.96
4940,2061,3034,Chennai,Books,8,2954.38,UPI,2025-03-12,23635.04
4941,2412,3031,Trichy,Groceries,4,4704.05,UPI,2025-05-29,18816.2
4942,2422,3033,Madurai,Clothing,1,1060.14,UPI,2025-02-06,1060.14
4943,2162,3001,Madurai,Books,5,3298.22,Cash,2025-07-19,16491.1
4944,2028,3029,Trichy,Groceries,7,3492.86,Credit Card,2025-08-15,24450.02
4945,2237,3044,Madurai,Groceries,9,1877.26,Debit Card,2025-01-28,16895.34
4946,2459,3012,Madurai,Electronics,7,814.23,Debit Card,2025-07-10,5699.61
4947,2133,3034,Madurai,Groceries,1,1289.93,Credit Card,2025-07-26,1289.93
4948,2441,3034,Coimbatore,Electronics,3,1612.39,Cash,2025-05-02,4837.17
4949,2216,3048,Madurai,Books,9,4243.87,Cash,2025-04-16,38194.83
4950,2116,3033,Madurai,Groceries,1,3739.21,Debit Card,2025-05-19,3739.21
4951,2259,3042,Madurai,Groceries,1,977.34,UPI,2025-05-29,977.34
4952,2133,3028,Trichy,Furniture,9,3804.81,Credit Card,2025-10-08,34243.29
4953,2413,3049,Chennai,Clothing,4,4258.82,UPI,2025-05-21,17035.28
4954,2200,3010,Salem,Books,7,3449.94,UPI,2025-05-20,24149.58
4955,2131,3027,Coimbatore,Electronics,2,4319.05,Cash,2025-08-12,8638.1
4956,2302,3041,Salem,Furniture,8,869.01,Debit Card,2025-08-31,6952.08
4957,2318,3019,Madurai,Groceries,6,2144.4,Cash,2025-03-19,12866.4
4958,2270,3045,Chennai,Electronics,5,3547.63,UPI,2025-09-10,17738.15
4959,2463,3040,Salem,Electronics,9,3463.32,Credit Card,2025-08-02,31169.88
